asset_kind,benchmark,rule_id,title,severity,enabled,os_keys,plugin_id
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,2.4.1.8,Ensure access to /etc/cron.d is configured,medium,True,"[""rhel-8""]",18731
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,2.4.1.9,Ensure access to crontab is configured,high,True,"[""rhel-8""]",18732
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,2.4.2.1,Ensure access to at is configured,medium,True,"[""rhel-8""]",18733
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.1.1,Ensure IPv6 status is identified,medium,True,"[""rhel-8""]",18734
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.1.2,Ensure wireless interfaces are not available,medium,True,"[""rhel-8""]",18735
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.1.3,Ensure bluetooth services are not in use,medium,True,"[""rhel-8""]",18736
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.2.1,Ensure atm kernel module is not available,medium,True,"[""rhel-8""]",18737
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.2.2,Ensure can kernel module is not available,medium,True,"[""rhel-8""]",18738
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.2.3,Ensure dccp kernel module is not available,medium,True,"[""rhel-8""]",18739
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.2.4,Ensure rds kernel module is not available,medium,True,"[""rhel-8""]",18740
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.2.5,Ensure sctp kernel module is not available,medium,True,"[""rhel-8""]",18741
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.2.6,Ensure tipc kernel module is not available,medium,True,"[""rhel-8""]",18742
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.1,Ensure net.ipv4.ip_forward is configured,medium,True,"[""rhel-8""]",12158
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.2,Ensure net.ipv4.conf.all.forwarding is configured,medium,True,"[""rhel-8""]",13160
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.3,Ensure net.ipv4.conf.default.forwarding is configured,medium,True,"[""rhel-8""]",16121
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.4,Ensure net.ipv4.conf.all.send_redirects is configured,medium,True,"[""rhel-8""]",26417
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.5,Ensure net.ipv4.conf.default.send_redirects is configured,medium,True,"[""rhel-8""]",18743
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.6,Ensure net.ipv4.icmp_ignore_bogus_error_responses is configured (Automated),medium,True,"[""rhel-8""]",18744
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.7,Ensure net.ipv4.icmp_echo_ignore_broadcasts is configured (Automated),medium,True,"[""rhel-8""]",18745
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.8,Ensure net.ipv4.conf.all.accept_redirects is configured,medium,True,"[""rhel-8""]",18746
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.9,Ensure net.ipv4.conf.default.accept_redirects is configured (Automated),medium,True,"[""rhel-8""]",18747
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.10,Ensure net.ipv4.conf.all.secure_redirects is configured,medium,True,"[""rhel-8""]",16137
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.11,Ensure net.ipv4.conf.default.secure_redirects is configured (Automated),medium,True,"[""rhel-8""]",16301
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.12,Ensure net.ipv4.conf.all.rp_filter is configured,medium,True,"[""rhel-8""]",18748
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.13,Ensure net.ipv4.conf.default.rp_filter is configured,medium,True,"[""rhel-8""]",18749
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.14,Ensure net.ipv4.conf.all.accept_source_route is configured (Automated),medium,True,"[""rhel-8""]",18750
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.15,Ensure net.ipv4.conf.default.accept_source_route is configured (Automated),medium,True,"[""rhel-8""]",18751
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.16,Ensure net.ipv4.conf.all.log_martians is configured,medium,True,"[""rhel-8""]",16310
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.17,Ensure net.ipv4.conf.default.log_martians is configured,medium,True,"[""rhel-8""]",16430
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.1.18,Ensure net.ipv4.tcp_syncookies is configured,medium,True,"[""rhel-8""]",18752
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.2.1,Ensure net.ipv6.conf.all.forwarding is configured,medium,True,"[""rhel-8""]",18753
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.2.2,Ensure net.ipv6.conf.default.forwarding is configured,medium,True,"[""rhel-8""]",18754
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.2.3,Ensure net.ipv6.conf.all.accept_redirects is configured,medium,True,"[""rhel-8""]",18755
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.2.4,Ensure net.ipv6.conf.default.accept_redirects is configured (Automated),medium,True,"[""rhel-8""]",18756
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.2.5,Ensure net.ipv6.conf.all.accept_source_route is configured (Automated),medium,True,"[""rhel-8""]",26451
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.2.6,Ensure net.ipv6.conf.default.accept_source_route is configured (Automated),medium,True,"[""rhel-8""]",18757
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.2.7,Ensure net.ipv6.conf.all.accept_ra is configured,medium,True,"[""rhel-8""]",18758
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,3.3.2.8,Ensure net.ipv6.conf.default.accept_ra is configured,medium,True,"[""rhel-8""]",18759
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,4.1.1,Ensure firewalld is installed,medium,True,"[""rhel-8""]",18760
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,4.1.2,Ensure firewalld backend is configured,medium,True,"[""rhel-8""]",18761
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,4.1.3,Ensure firewalld.service is configured,medium,True,"[""rhel-8""]",18762
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,4.1.4,Ensure firewalld active zone target is configured,medium,True,"[""rhel-8""]",18763
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,4.1.5,Ensure firewalld loopback traffic is configured,medium,True,"[""rhel-8""]",18764
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,4.1.6,Ensure firewalld loopback source address traffic is configured (Manual),medium,True,"[""rhel-8""]",18765
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,4.1.7,Ensure firewalld services and ports are configured,medium,True,"[""rhel-8""]",18766
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.1,Ensure sshd crypto_policy is not set,medium,True,"[""rhel-8""]",18767
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.2,Ensure access to /etc/ssh/sshd_config is configured,high,True,"[""rhel-8""]",18768
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.3,Ensure access to /etc/sysconfig/sshd is configured,medium,True,"[""rhel-8""]",18769
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.4,Ensure access to SSH private host key files is configured,high,True,"[""rhel-8""]",18770
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.5,Ensure access to SSH public host key files is configured,high,True,"[""rhel-8""]",18771
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.6,Ensure sshd access is configured,medium,True,"[""rhel-8""]",18772
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.7,Ensure sshd Banner is configured,medium,True,"[""rhel-8""]",18773
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.8,Ensure sshd Ciphers are configured,medium,True,"[""rhel-8""]",18774
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.9,Ensure sshd ClientAliveInterval and ClientAliveCountMax are configured (Automated),medium,True,"[""rhel-8""]",18775
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.10,Ensure sshd DisableForwarding is enabled,medium,True,"[""rhel-8""]",18776
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.11,Ensure sshd GSSAPIAuthentication is disabled,medium,True,"[""rhel-8""]",18777
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.12,Ensure sshd HostbasedAuthentication is disabled,medium,True,"[""rhel-8""]",18778
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.13,Ensure sshd IgnoreRhosts is enabled,medium,True,"[""rhel-8""]",18779
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.14,Ensure sshd KexAlgorithms is configured,medium,True,"[""rhel-8""]",18780
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.15,Ensure sshd LoginGraceTime is configured,medium,True,"[""rhel-8""]",18781
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.16,Ensure sshd LogLevel is configured,medium,True,"[""rhel-8""]",18782
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.17,Ensure sshd MACs are configured,medium,True,"[""rhel-8""]",18783
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.18,Ensure sshd MaxAuthTries is configured,medium,True,"[""rhel-8""]",18784
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.19,Ensure sshd MaxSessions is configured,medium,True,"[""rhel-8""]",18785
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.20,Ensure sshd MaxStartups is configured,medium,True,"[""rhel-8""]",18786
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.21,Ensure sshd PermitEmptyPasswords is disabled,medium,True,"[""rhel-8""]",18787
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.22,Ensure sshd PermitRootLogin is disabled,critical,True,"[""rhel-8""]",18788
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.23,Ensure sshd PermitUserEnvironment is disabled,medium,True,"[""rhel-8""]",18789
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.1.24,Ensure sshd UsePAM is enabled,medium,True,"[""rhel-8""]",18790
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.2.1,Ensure sudo is installed,medium,True,"[""rhel-8""]",18791
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.2.2,Ensure sudo commands use pty,medium,True,"[""rhel-8""]",18792
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.2.3,Ensure sudo log file exists,medium,True,"[""rhel-8""]",26490
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.2.4,Ensure users must provide password for escalation,medium,True,"[""rhel-8""]",18793
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.2.5,Ensure re-authentication for privilege escalation is not disabled globally (Automated),medium,True,"[""rhel-8""]",18794
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.2.6,Ensure sudo timestamp_timeout is configured,medium,True,"[""rhel-8""]",18795
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.2.7,Ensure access to the su command is restricted,medium,True,"[""rhel-8""]",18796
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.1.1,Ensure latest version of pam is installed,medium,True,"[""rhel-8""]",16780
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.1.2,Ensure latest version of authselect is installed,medium,True,"[""rhel-8""]",17696
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.2.1,Ensure active authselect profile includes pam modules,medium,True,"[""rhel-8""]",18797
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.2.2,Ensure pam_faillock module is enabled,medium,True,"[""rhel-8""]",18798
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.2.3,Ensure pam_pwquality module is enabled,medium,True,"[""rhel-8""]",18799
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.2.4,Ensure pam_pwhistory module is enabled,medium,True,"[""rhel-8""]",18800
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.2.5,Ensure pam_unix module is enabled,medium,True,"[""rhel-8""]",18801
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.1.1,Ensure password failed attempts lockout is configured,high,True,"[""rhel-8""]",18802
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.1.2,Ensure password unlock time is configured,medium,True,"[""rhel-8""]",18803
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.1.3,Ensure password failed attempts lockout includes root account (Automated),critical,True,"[""rhel-8""]",18804
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.2.1,Ensure password number of changed characters is configured (Automated),high,True,"[""rhel-8""]",18805
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.2.2,Ensure password length is configured,medium,True,"[""rhel-8""]",18807
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.2.3,Ensure password complexity is configured,high,False,"[""rhel-8""]",18808
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.2.4,Ensure password same consecutive characters is configured (Automated),high,True,"[""rhel-8""]",18809
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.2.5,Ensure password maximum sequential characters is configured (Automated),high,True,"[""rhel-8""]",18810
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.2.6,Ensure password dictionary check is enabled,medium,True,"[""rhel-8""]",18811
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.2.7,Ensure password quality is enforced for the root user,high,True,"[""rhel-8""]",18812
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.3.1,Ensure password history remember is configured,high,True,"[""rhel-8""]",18813
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.3.2,Ensure password history is enforced for the root user,high,True,"[""rhel-8""]",18814
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.3.3,Ensure pam_pwhistory includes use_authtok,medium,True,"[""rhel-8""]",18815
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.4.1,Ensure pam_unix does not include nullok,medium,True,"[""rhel-8""]",18816
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.4.2,Ensure pam_unix does not include remember,medium,True,"[""rhel-8""]",18817
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.4.3,Ensure pam_unix includes a strong password hashing algorithm (Automated),medium,True,"[""rhel-8""]",18818
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.3.3.4.4,Ensure pam_unix includes use_authtok,medium,True,"[""rhel-8""]",18819
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.1.1,Ensure password expiration is configured,medium,True,"[""rhel-8""]",18821
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.1.2,Ensure minimum password days is configured,medium,True,"[""rhel-8""]",18822
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.1.3,Ensure password expiration warning days is configured,medium,True,"[""rhel-8""]",18823
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.1.4,Ensure strong password hashing algorithm is configured,medium,True,"[""rhel-8""]",18824
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.1.5,Ensure inactive password lock is configured,medium,True,"[""rhel-8""]",17770
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.1.6,Ensure all users last password change date is in the past,medium,True,"[""rhel-8""]",18826
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.2.1,Ensure root is the only UID 0 account,critical,True,"[""rhel-8""]",18827
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.2.2,Ensure root is the only GID 0 account,critical,True,"[""rhel-8""]",18828
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.2.3,Ensure group root is the only GID 0 group,medium,True,"[""rhel-8""]",18829
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.2.4,Ensure root account access is controlled,critical,True,"[""rhel-8""]",18830
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.2.5,Ensure root path integrity,medium,True,"[""rhel-8""]",18820
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.2.6,Ensure root user umask is configured,medium,False,"[""rhel-8""]",18825
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.2.7,Ensure system accounts do not have a valid login shell,medium,True,"[""rhel-8""]",18831
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.2.8,Ensure accounts without a valid login shell are locked,critical,True,"[""rhel-8""]",18832
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.3.1,Ensure nologin is not listed in /etc/shells,medium,True,"[""rhel-8""]",18833
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.3.2,Ensure default user shell timeout is configured,high,True,"[""rhel-8""]",18834
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,5.4.3.3,Ensure default user umask is configured,medium,False,"[""rhel-8""]",2854
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.1.1,Ensure AIDE is installed,medium,True,"[""rhel-8""]",18835
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.1.2,Ensure filesystem integrity is regularly checked,medium,True,"[""rhel-8""]",18836
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.1.3,Ensure cryptographic mechanisms are used to protect the integrity of audit tools (Automated),high,True,"[""rhel-8""]",18837
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.1.1.1,Ensure journald service is active,medium,True,"[""rhel-8""]",18838
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.1.1.2,Ensure journald log file access is configured,medium,True,"[""rhel-8""]",18806
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.1.1.3,Ensure journald log file rotation is configured,medium,True,"[""rhel-8""]",18839
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.1.1.4,Ensure journald ForwardToSyslog is disabled,medium,True,"[""rhel-8""]",18840
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.1.1.5,Ensure journald Storage is configured,medium,True,"[""rhel-8""]",18841
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.1.1.6,Ensure journald Compress is configured,medium,True,"[""rhel-8""]",18842
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.1.2.1,Ensure systemd-journal-remote is installed,critical,True,"[""rhel-8""]",18843
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.1.2.2,Ensure systemd-journal-remote authentication is configured (Manual),critical,True,"[""rhel-8""]",18844
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.1.2.3,Ensure systemd-journal-upload is enabled and active,critical,True,"[""rhel-8""]",18845
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.1.2.4,Ensure systemd-journal-remote service is not in use,medium,True,"[""rhel-8""]",18846
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.2.1,Ensure rsyslog is installed,medium,True,"[""rhel-8""]",18847
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.2.2,Ensure rsyslog service is enabled and active,medium,True,"[""rhel-8""]",18848
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.2.3,Ensure journald is configured to send logs to rsyslog,medium,True,"[""rhel-8""]",18849
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.2.4,Ensure rsyslog log file creation mode is configured,medium,False,"[""rhel-8""]",18850
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.2.5,Ensure rsyslog logging is configured,critical,True,"[""rhel-8""]",18851
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.2.6,Ensure rsyslog is configured to send logs to a remote log host (Manual),critical,True,"[""rhel-8""]",18852
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.2.7,Ensure rsyslog is not configured to receive logs from a remote client (Automated),medium,True,"[""rhel-8""]",26519
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.2.8,Ensure logrotate is configured,medium,True,"[""rhel-8""]",26536
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.2.3.1,Ensure access to all logfiles has been configured,high,True,"[""rhel-8""]",26699
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.3.1.1,Ensure auditd packages are installed,medium,True,"[""rhel-8""]",18853
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.3.1.2,Ensure auditing for processes that start prior to auditd is enabled (Automated),medium,True,"[""rhel-8""]",18854
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.3.1.3,Ensure audit_backlog_limit is configured,high,True,"[""rhel-8""]",18855
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.3.1.4,Ensure auditd service is enabled and active,medium,True,"[""rhel-8""]",18856
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.3.2.1,Ensure audit log storage size is configured,medium,True,"[""rhel-8""]",5965
Linux/Unix,CIS_Red_Hat_Enterprise_Linux_8_Benchmark_v4.0.0,6.3.2.2,Ensure audit logs are not automatically deleted,medium,True,"[""rhel-8""]",5970
